SNo,City,Chinese,Province,Prefecture,Type,Founded
,,,,,,(PRC)
1,Beijing,北京市,municipal,none,Provincial-level municipality,1/10/1949
2,Chongqing,重庆市,municipal,none,Provincial-level municipality,1/10/1949
3,Shanghai,上海市,municipal,none,Provincial-level municipality,1/10/1949
4,Tianjin,天津市,municipal,none,Provincial-level municipality,1/10/1949
5,Hong Kong,香港特别行政区,autonomous,none,Special Administrative Region (SAR),1/7/1997
6,Macau,澳门特别行政区,autonomous,none,Special Administrative Region (SAR),20-12-99
7,Anqing,安庆市,Anhui,direct administration,Prefecture-level city,12/4/1952
8,Bengbu,蚌埠市,Anhui,direct administration,Prefecture-level city,2/5/1952
9,Bozhou,亳州市,Anhui,direct administration,Prefecture-level city,11/3/1986
10,Chaohu,巢湖市,Anhui,Hefei,County-Level City,25-11-82
11,Chizhou,池州市,Anhui,direct administration,Prefecture-level city,17-08-88
12,Chuzhou,滁州市,Anhui,direct administration,Prefecture-level city,25-11-82
13,Fuyang,阜阳市,Anhui,direct administration,Prefecture-level city,19-12-75
14,Hefei,合肥市,Anhui,direct administration,Prefecture-level city,1/10/1949
15,Huaibei,淮北市,Anhui,direct administration,Prefecture-level city,20-01-77
16,Huainan,淮南市,Anhui,direct administration,Prefecture-level city,2/6/1952
17,Huangshan,黄山市,Anhui,direct administration,Prefecture-level city,27-01-84
18,Jieshou,界首市,Anhui,Fuyang,County-Level City,17-09-53
19,Lu'an,六安市,Anhui,direct administration,Prefecture-level city,23-09-78
20,Ma'anshan,马鞍山市,Anhui,direct administration,Prefecture-level city,2/7/1956
21,Mingguang,明光市,Anhui,Chuzhou,County-Level City,31-05-94
22,Ningguo,宁国市,Anhui,Xuancheng,County-Level City,11/3/1997
23,Suzhou,宿州市,Anhui,direct administration,Prefecture-level city,17-09-53
24,Tianchang,天长市,Anhui,Chuzhou,County-Level City,18-09-93
25,Tongcheng,桐城市,Anhui,Anqing,County-Level City,20-08-96
26,Tongling,铜陵市,Anhui,direct administration,Prefecture-level city,5/9/1958
27,Wuhu,芜湖市,Anhui,direct administration,Prefecture-level city,1/10/1949
28,Xuancheng,宣城市,Anhui,direct administration,Prefecture-level city,10/6/1987
29,Changle,长乐市,Fujian,Fuzhou,County-Level City,18-02-94
30,Fu'an,福安市,Fujian,Ningde,County-Level City,13-11-89
31,Fuding,福鼎市,Fujian,Ningde,County-Level City,13-10-95
32,Fuqing,福清市,Fujian,Fuzhou,County-Level City,26-12-90
33,Fuzhou,福州市,Fujian,direct administration,Prefecture-level city,1/10/1949
34,Jian'ou,建瓯市,Fujian,Nanping,County-Level City,20-10-92
35,Jinjiang,晋江市,Fujian,Quanzhou,County-Level City,6/3/1992
36,Longhai,龙海市,Fujian,Zhangzhou,County-Level City,12/5/1993
37,Longyan,龙岩市,Fujian,direct administration,Prefecture-level city,21-09-81
38,Nan'an,南安市,Fujian,Quanzhou,County-Level City,12/5/1993
39,Nanping,南平市,Fujian,direct administration,Prefecture-level city,16-11-56
40,Ningde,宁德市,Fujian,direct administration,Prefecture-level city,4/10/1988
41,Putian,莆田市,Fujian,direct administration,Prefecture-level city,9/9/1983
42,Quanzhou,泉州市,Fujian,direct administration,Prefecture-level city,1/11/1950
43,Sanming,三明市,Fujian,direct administration,Prefecture-level city,26-05-60
44,Shaowu,邵武市,Fujian,Nanping,County-Level City,17-08-83
45,Shishi,石狮市,Fujian,Quanzhou,County-Level City,17-12-87
46,Wuyishan,武夷山市,Fujian,Nanping,County-Level City,21-08-89
47,Xiamen,厦门市,Fujian,direct administration,Prefecture-level city,1/10/1949
48,Yong'an,永安市,Fujian,Sanming,County-Level City,12/9/1984
49,Zhangzhou,漳州市,Fujian,direct administration,Prefecture-level city,1/11/1950
50,Zhangping,漳平市,Fujian,Longyan,County-Level City,15-08-90
51,Baiyin,白银市,Gansu,direct administration,Prefecture-level city,4/7/1958
52,Dingxi,定西市,Gansu,direct administration,Prefecture-level city,4/4/2003
53,Dunhuang,敦煌市,Gansu,Jiuquan,County-Level City,21-08-87
54,Hezuo,合作市,Gansu,Gannan,County-Level City,28-05-96
55,Jiayuguan,嘉峪关市,Gansu,direct administration,Prefecture-level city,19-07-65
56,Jinchang,金昌市,Gansu,direct administration,Prefecture-level city,9/2/1981
57,Jiuquan,酒泉市,Gansu,direct administration,Prefecture-level city,21-11-58
58,Lanzhou,兰州市,Gansu,direct administration,Prefecture-level city,1/10/1949
59,Linxia,临夏市,Gansu,Linxia,County-Level City,5/2/1950
60,Longnan,陇南市,Gansu,direct administration,Prefecture-level city,11/1/2004
61,Pingliang,平凉市,Gansu,direct administration,Prefecture-level city,5/2/1950
62,Qingyang,庆阳市,Gansu,direct administration,Prefecture-level city,22-06-02
63,Tianshui,天水市,Gansu,direct administration,Prefecture-level city,5/2/1950
64,Wuwei,武威市,Gansu,direct administration,Prefecture-level city,17-12-86
65,Yumen,玉门市,Gansu,Jiuquan,County-Level City,26-12-55
66,Zhangye,张掖市,Gansu,direct administration,Prefecture-level city,14-05-85
67,Chaozhou,潮州市,Guangdong,direct administration,Prefecture-level city,1/7/1953
68,Dongguan,东莞市,Guangdong,direct administration,Prefecture-level city,5/9/1985
69,Enping,恩平市,Guangdong,Jiangmen,County-Level City,28-02-94
70,Foshan,佛山市,Guangdong,direct administration,Prefecture-level city,1/10/1949
71,Gaozhou,高州市,Guangdong,Maoming,County-Level City,8/6/1993
72,Guangzhou,广州市,Guangdong,direct administration,Prefecture-level city,1/10/1949
73,Heshan,鹤山市,Guangdong,Jiangmen,County-Level City,8/11/1993
74,Heyuan,河源市,Guangdong,direct administration,Prefecture-level city,7/1/1988
75,Huazhou,化州市,Guangdong,Maoming,County-Level City,4/7/1994
76,Huizhou,惠州市,Guangdong,direct administration,Prefecture-level city,8/4/1958
77,Jiangmen,江门市,Guangdong,direct administration,Prefecture-level city,1/10/1949
78,Jieyang,揭阳市,Guangdong,direct administration,Prefecture-level city,7/12/1991
79,Kaiping,开平市,Guangdong,Jiangmen,County-Level City,5/1/1993
80,Lechang,乐昌市,Guangdong,Shaoguan,County-Level City,28-04-94
81,Leizhou,雷州市,Guangdong,Zhanjiang,County-Level City,26-04-94
82,Lianjiang,廉江市,Guangdong,Zhanjiang,County-Level City,10/12/1993
83,Lianzhou,连州市,Guangdong,Qingyuan,County-Level City,22-04-94
84,Lufeng,陆丰市,Guangdong,Shanwei,County-Level City,19-01-95
85,Luoding,罗定市,Guangdong,Yunfu,County-Level City,8/4/1993
86,Maoming,茂名市,Guangdong,direct administration,Prefecture-level city,22-03-59
87,Meizhou,梅州市,Guangdong,direct administration,Prefecture-level city,30-12-78
88,Nanxiong,南雄市,Guangdong,Shaoguan,County-Level City,17-06-96
89,Puning,普宁市,Guangdong,Jieyang,County-Level City,6/4/1993
90,Qingyuan,清远市,Guangdong,direct administration,Prefecture-level city,7/1/1988
91,Shantou,汕头市,Guangdong,direct administration,Prefecture-level city,1/10/1949
92,Shanwei,汕尾市,Guangdong,direct administration,Prefecture-level city,7/1/1988
93,Shaoguan,韶关市,Guangdong,direct administration,Prefecture-level city,1/10/1949
94,Shenzhen,深圳市,Guangdong,direct administration,Prefecture-level city,5/3/1979
95,Sihui,四会市,Guangdong,Zhaoqing,County-Level City,25-11-93
96,Taishan,台山市,Guangdong,Jiangmen,County-Level City,17-04-92
97,Wuchuan,吴川市,Guangdong,Zhanjiang,County-Level City,26-05-94
98,Xingning,兴宁市,Guangdong,Meizhou,County-Level City,6/6/1994
99,Xinyi,信宜市,Guangdong,Maoming,County-Level City,11/9/1995
100,Yangchun,阳春市,Guangdong,Yangjiang,County-Level City,5/5/1994
101,Yangjiang,阳江市,Guangdong,direct administration,Prefecture-level city,7/1/1988
102,Yingde,英德市,Guangdong,Qingyuan,County-Level City,12/1/1994
103,Yunfu,云浮市,Guangdong,direct administration,Prefecture-level city,3/9/1992
104,Zhanjiang,湛江市,Guangdong,direct administration,Prefecture-level city,1/10/1949
105,Zhaoqing,肇庆市,Guangdong,direct administration,Prefecture-level city,1/10/1949
106,Zhongshan,中山市,Guangdong,direct administration,Prefecture-level city,22-12-83
107,Zhuhai,珠海市,Guangdong,direct administration,Prefecture-level city,5/3/1979
108,Baise,百色市,Guangxi,direct administration,Prefecture-level city,8/10/1983
109,Beihai,北海市,Guangxi,direct administration,Prefecture-level city,1/8/1950
110,Beiliu,北流市,Guangxi,"Yulin, Guangxi",County-Level City,18-04-94
111,Cenxi,岑溪市,Guangxi,Wuzhou,County-Level City,11/9/1995
112,Chongzuo,崇左市,Guangxi,direct administration,Prefecture-level city,23-12-02
113,Dongxing,东兴市,Guangxi,Fangchenggang,County-Level City,29-04-96
114,Fangchenggang,防城港市,Guangxi,direct administration,Prefecture-level city,23-05-93
115,Guigang,贵港市,Guangxi,direct administration,Prefecture-level city,27-12-88
116,Guilin,桂林市,Guangxi,direct administration,Prefecture-level city,1/10/1949
117,Guiping,桂平市,Guangxi,Guigang,County-Level City,18-05-94
118,Hechi,河池市,Guangxi,direct administration,Prefecture-level city,8/10/1983
119,Heshan,合山市,Guangxi,Laibin,County-Level City,29-06-81
120,Hezhou,贺州市,Guangxi,direct administration,Prefecture-level city,27-02-97
121,Laibin,来宾市,Guangxi,direct administration,Prefecture-level city,29-09-02
122,Liuzhou,柳州市,Guangxi,direct administration,Prefecture-level city,1/10/1949
123,Nanning,南宁市,Guangxi,direct administration,Prefecture-level city,1/10/1949
124,Pingxiang,凭祥市,Guangxi,Chongzuo,County-Level City,16-11-56
125,Qinzhou,钦州市,Guangxi,direct administration,Prefecture-level city,8/10/1983
126,Wuzhou,梧州市,Guangxi,direct administration,Prefecture-level city,1/10/1949
127,"Yulin, Guangxi",玉林市,Guangxi,direct administration,Prefecture-level city,8/10/1983
128,Yizhou,宜州市,Guangxi,Hechi,County-Level City,9/9/1993
129,Anshun,安顺市,Guizhou,direct administration,Prefecture-level city,29-05-58
130,Bijie,毕节市,Guizhou,direct administration,Prefecture-level city,10/12/1993
131,Chishui,赤水市,Guizhou,Zunyi,County-Level City,3/2/1990
132,Duyun,都匀市,Guizhou,Qiannan,County-Level City,29-05-58
133,Fuquan,福泉市,Guizhou,Qiannan,County-Level City,2/12/1996
134,Guiyang,贵阳市,Guizhou,direct administration,Prefecture-level city,1/10/1949
135,Kaili,凯里市,Guizhou,Qiandongnan,County-Level City,19-08-83
136,Liupanshui,六盘水市,Guizhou,direct administration,Prefecture-level city,18-12-78
137,Qingzhen,清镇市,Guizhou,Guiyang,County-Level City,6/11/1992
138,Renhuai,仁怀市,Guizhou,Zunyi,County-Level City,30-11-96
139,Tongren,铜仁市,Guizhou,direct administration,Prefecture-level city,21-08-87
140,Xingyi,兴义市,Guizhou,Qianxinan,County-Level City,6/11/1987
141,Zunyi,遵义市,Guizhou,direct administration,Prefecture-level city,1/1/1950
142,Danzhou,儋州市,Hainan,direct administration,Prefecture-level city,3/3/1993
143,Dongfang,东方市,Hainan,none,County-Level City,12/3/1997
144,Haikou,海口市,Hainan,direct administration,Prefecture-level city,1/5/1950
145,Qionghai,琼海市,Hainan,none,County-Level City,6/11/1992
146,Sansha,三沙市,Hainan,direct administration,Prefecture-level city,21-06-12
147,Sanya,三亚市,Hainan,direct administration,Prefecture-level city,19-05-84
148,Wanning,万宁市,Hainan,none,County-Level City,5/8/1996
149,Wenchang,文昌市,Hainan,none,County-Level City,7/11/1995
150,Wuzhishan,五指山市,Hainan,none,County-Level City,12/6/1986
151,Anguo,安国市,Hebei,Baoding,County-Level City,6/5/1991
152,Baoding,保定市,Hebei,direct administration,Prefecture-level city,1/10/1949
153,Bazhou,霸州市,Hebei,Langfang,County-Level City,6/11/1953
154,Botou,泊头市,Hebei,Cangzhou,County-Level City,1/10/1949
155,Cangzhou,沧州市,Hebei,direct administration,Prefecture-level city,9/7/1961
156,Chengde,承德市,Hebei,direct administration,Prefecture-level city,1/10/1949
157,Dingzhou,定州市,Hebei,Baoding,County-Level City,5/3/1986
158,Gaobeidian,高碑店市,Hebei,Baoding,County-Level City,9/4/1993
159,Handan,邯郸市,Hebei,direct administration,Prefecture-level city,8/11/1952
160,Hengshui,衡水市,Hebei,direct administration,Prefecture-level city,30-01-82
161,Hejian,河间市,Hebei,Cangzhou,County-Level City,18-10-90
162,Huanghua,黄骅市,Hebei,Cangzhou,County-Level City,27-07-89
163,Jinzhou,晋州市,Hebei,Shijiazhuang,County-Level City,30-11-91
164,Jizhou,冀州市,Hebei,Hengshui,County-Level City,22-09-93
165,Langfang,廊坊市,Hebei,direct administration,Prefecture-level city,7/12/1981
166,Luquan,鹿泉市,Hebei,Shijiazhuang,--,18-05-94
167,Nangong,南宫市,Hebei,Xingtai,County-Level City,5/3/1986
168,Qian'an,迁安市,Hebei,Tangshan,County-Level City,10/10/1996
169,Qinhuangdao,秦皇岛市,Hebei,direct administration,Prefecture-level city,1/10/1949
170,Renqiu,任丘市,Hebei,Cangzhou,County-Level City,5/3/1986
171,Shahe,沙河市,Hebei,Xingtai,County-Level City,20-02-87
172,Sanhe,三河市,Hebei,Langfang,County-Level City,3/3/1993
173,Shenzhou,深州市,Hebei,Hengshui,County-Level City,4/7/1994
174,Shijiazhuang,石家庄市,Hebei,direct administration,Prefecture-level city,1/10/1949
175,Tangshan,唐山市,Hebei,direct administration,Prefecture-level city,1/10/1949
176,Xinji,辛集市,Hebei,Shijiazhuang,County-Level City,5/3/1986
177,Wu'an,武安市,Hebei,Handan,County-Level City,1/9/1988
178,Xingtai,邢台市,Hebei,direct administration,Prefecture-level city,6/11/1953
179,Xinle,新乐市,Hebei,Shijiazhuang,County-Level City,8/10/1992
180,Zhangjiakou,张家口市,Hebei,direct administration,Prefecture-level city,1/10/1949
181,Zhuozhou,涿州市,Hebei,Baoding,County-Level City,24-09-86
182,Zunhua,遵化市,Hebei,Tangshan,County-Level City,17-02-92
183,Anda,安达市,Heilongjiang,Suihua,County-Level City,26-05-60
184,Bei'an,北安市,Heilongjiang,Heihe,County-Level City,7/1/1960
185,Daqing,大庆市,Heilongjiang,direct administration,Prefecture-level city,14-12-79
186,Fujin,富锦市,Heilongjiang,Jiamusi,County-Level City,30-08-88
187,Hailin,海林市,Heilongjiang,Mudanjiang,County-Level City,28-07-92
188,Hailun,海伦市,Heilongjiang,Suihua,County-Level City,23-12-89
189,Harbin,哈尔滨市,Heilongjiang,direct administration,Prefecture-level city,1/10/1949
190,Hegang,鹤岗市,Heilongjiang,direct administration,Prefecture-level city,1/10/1949
191,Heihe,黑河市,Heilongjiang,direct administration,Prefecture-level city,15-11-80
192,Hulin,虎林市,Heilongjiang,Jixi,County-Level City,11/10/1996
193,Jiamusi,佳木斯市,Heilongjiang,direct administration,Prefecture-level city,1/10/1949
194,Jixi,鸡西市,Heilongjiang,direct administration,Prefecture-level city,18-12-56
195,Mishan,密山市,Heilongjiang,Jixi,County-Level City,17-11-88
196,Mudanjiang,牡丹江市,Heilongjiang,direct administration,Prefecture-level city,1/10/1949
197,Muling,穆棱市,Heilongjiang,Mudanjiang,County-Level City,7/3/1995
198,Nehe,讷河市,Heilongjiang,Qiqihar,County-Level City,2/9/1992
199,Ning'an,宁安市,Heilongjiang,Mudanjiang,County-Level City,12/2/1993
200,Qiqihar,齐齐哈尔市,Heilongjiang,direct administration,Prefecture-level city,1/10/1949
201,Qitaihe,七台河市,Heilongjiang,direct administration,Prefecture-level city,1/4/1970
202,Shangzhi,尚志市,Heilongjiang,Harbin,County-Level City,14-09-88
203,Shuangyashan,双鸭山市,Heilongjiang,direct administration,Prefecture-level city,25-05-56
204,Suifenhe,绥芬河市,Heilongjiang,Mudanjiang,County-Level City,15-08-75
205,Suihua,绥化市,Heilongjiang,direct administration,Prefecture-level city,18-12-82
206,Tieli,铁力市,Heilongjiang,Yichun,County-Level City,13-09-88
207,Tongjiang,同江市,Heilongjiang,Jiamusi,County-Level City,24-02-87
208,Wuchang,五常市,Heilongjiang,Harbin,County-Level City,1/6/1993
209,Wudalianchi,五大连池市,Heilongjiang,Heihe,County-Level City,8/10/1983
210,Yichun,伊春市,Heilongjiang,direct administration,Prefecture-level city,26-07-57
211,Zhaodong,肇东市,Heilongjiang,Suihua,County-Level City,8/9/1986
212,Anyang,安阳市,Henan,direct administration,Prefecture-level city,1/10/1949
213,Changge,长葛市,Henan,Xuchang,County-Level City,14-12-93
214,Dengfeng,登封市,Henan,Zhengzhou,County-Level City,30-05-94
215,Dengzhou,邓州市,Henan,Nanyang,County-Level City,17-11-88
216,Gongyi,巩义市,Henan,Zhengzhou,County-Level City,12/6/1991
217,Hebi,鹤壁市,Henan,direct administration,Prefecture-level city,27-06-57
218,Huixian,辉县市,Henan,Xinxiang,County-Level City,11/10/1988
219,Jiaozuo,焦作市,Henan,direct administration,Prefecture-level city,9/7/1956
220,Jiyuan,济源市,Henan,none,County-Level City,25-06-88
221,Kaifeng,开封市,Henan,direct administration,Prefecture-level city,1/10/1949
222,Lingbao,灵宝市,Henan,Sanmenxia,County-Level City,12/5/1993
223,Linzhou,林州市,Henan,Anyang,County-Level City,24-01-94
224,Luohe,漯河市,Henan,direct administration,Prefecture-level city,1/10/1949
225,Luoyang,洛阳市,Henan,direct administration,Prefecture-level city,1/10/1949
226,Mengzhou,孟州市,Henan,Jiaozuo,County-Level City,29-04-96
227,Nanyang,南阳市,Henan,direct administration,Prefecture-level city,1/10/1949
228,Pingdingshan,平顶山市,Henan,direct administration,Prefecture-level city,26-03-57
229,Puyang,濮阳市,Henan,direct administration,Prefecture-level city,1/9/1983
230,Qinyang,沁阳市,Henan,Jiaozuo,County-Level City,27-09-89
231,Ruzhou,汝州市,Henan,Pingdingshan,County-Level City,25-06-88
232,Sanmenxia,三门峡市,Henan,direct administration,Prefecture-level city,23-01-57
233,Shangqiu,商丘市,Henan,direct administration,Prefecture-level city,3/5/1950
234,Weihui,卫辉市,Henan,Xinxiang,County-Level City,8/10/1988
235,Wugang,舞钢市,Henan,Pingdingshan,County-Level City,4/9/1990
236,Xiangcheng,项城市,Henan,Zhoukou,County-Level City,16-12-93
237,Xingyang,荥阳市,Henan,Zhengzhou,County-Level City,1/10/1949
238,Xinmi,新密市,Henan,Zhengzhou,County-Level City,5/4/1994
239,Xinxiang,新乡市,Henan,direct administration,Prefecture-level city,1/10/1949
240,Xinyang,信阳市,Henan,direct administration,Prefecture-level city,5/4/1994
241,Xinzheng,新郑市,Henan,Zhengzhou,County-Level City,16-05-94
242,Xuchang,许昌市,Henan,direct administration,Prefecture-level city,1/10/1949
243,Yanshi,偃师市,Henan,Luoyang,County-Level City,15-12-93
244,Yima,义马市,Henan,Sanmenxia,County-Level City,4/4/1981
245,Yongcheng,永城市,Henan,Shangqiu,County-Level City,11/10/1996
246,Yuzhou,禹州市,Henan,Xuchang,County-Level City,25-06-88
247,Zhengzhou,郑州市,Henan,direct administration,Prefecture-level city,1/10/1949
248,Zhoukou,周口市,Henan,direct administration,Prefecture-level city,1/10/1949
249,Zhumadian,驻马店市,Henan,direct administration,Prefecture-level city,1/10/1949
250,Anlu,安陆市,Hubei,Xiaogan,County-Level City,4/9/1987
251,Chibi,赤壁市,Hubei,Xianning,County-Level City,27-05-86
252,Dangyang,当阳市,Hubei,Yichang,County-Level City,22-10-88
253,Danjiangkou,丹江口市,Hubei,Shiyan,County-Level City,19-08-83
254,Daye,大冶市,Hubei,Huangshi,County-Level City,18-02-94
255,Enshi,恩施市,Hubei,Enshi,County-Level City,7/11/1981
256,Ezhou,鄂州市,Hubei,direct administration,Prefecture-level city,19-08-83
257,Guangshui,广水市,Hubei,Suizhou,County-Level City,11/10/1988
258,Hanchuan,汉川市,Hubei,Xiaogan,County-Level City,12/3/1997
259,Honghu,洪湖市,Hubei,Jingzhou,County-Level City,31-07-87
260,Huanggang,黄冈市,Hubei,direct administration,Prefecture-level city,26-12-90
261,Huangshi,黄石市,Hubei,direct administration,Prefecture-level city,30-08-50
262,Jingmen,荆门市,Hubei,direct administration,Prefecture-level city,16-11-79
263,Jingzhou,荆州市,Hubei,direct administration,Prefecture-level city,29-09-94
264,Laohekou,老河口市,Hubei,Xiangyang,County-Level City,1/8/1951
265,Lichuan,利川市,Hubei,Enshi,County-Level City,27-05-86
266,Macheng,麻城市,Hubei,Huanggang,County-Level City,27-05-86
267,Qianjiang,潜江市,Hubei,none,County-Level City,25-05-88
268,Shennongjia,神农架林区,Hubei,none,--,28-05-70
269,Shishou,石首市,Hubei,Jingzhou,County-Level City,16-11-79
270,Shiyan,十堰市,Hubei,direct administration,Prefecture-level city,24-11-69
271,Suizhou,随州市,Hubei,direct administration,Prefecture-level city,25-06-00
272,Songzi,松滋市,Hubei,Jingzhou,County-Level City,29-12-95
273,Tianmen,天门市,Hubei,none,County-Level City,3/8/1987
274,Wuhan,武汉市,Hubei,direct administration,Prefecture-level city,1/10/1949
275,Wuxue,武穴市,Hubei,Huanggang,County-Level City,23-10-87
276,Xiangyang,襄阳市,Hubei,direct administration,Prefecture-level city,1/6/1951
277,Xianning,咸宁市,Hubei,direct administration,Prefecture-level city,19-08-83
278,Xiantao,仙桃市,Hubei,none,County-Level City,27-05-86
279,Xiaogan,孝感市,Hubei,direct administration,Prefecture-level city,19-08-83
280,Yichang,宜昌市,Hubei,direct administration,Prefecture-level city,1/10/1949
281,Yicheng,宜城市,Hubei,Xiangyang,County-Level City,10/6/1994
282,Yidu,宜都市,Hubei,Yichang,County-Level City,30-11-87
283,Yingcheng,应城市,Hubei,Xiaogan,County-Level City,27-05-86
284,Zaoyang,枣阳市,Hubei,Xiangyang,County-Level City,8/1/1988
285,Zhijiang,枝江市,Hubei,Yichang,County-Level City,30-07-96
286,Zhongxiang,钟祥市,Hubei,Jingmen,County-Level City,20-05-92
287,Changde,常德市,Hunan,direct administration,Prefecture-level city,19-10-50
288,Changning,常宁市,Hunan,Hengyang,County-Level City,26-11-96
289,Changsha,长沙市,Hunan,direct administration,Prefecture-level city,1/10/1949
290,Chenzhou,郴州市,Hunan,direct administration,Prefecture-level city,15-08-60
291,Hengyang,衡阳市,Hunan,direct administration,Prefecture-level city,1/10/1949
292,Hongjiang,洪江市,Hunan,Huaihua,County-Level City,19-10-50
293,Huaihua,怀化市,Hunan,direct administration,Prefecture-level city,4/4/1979
294,Jinshi,津市市,Hunan,Changde,County-Level City,19-10-50
295,Jishou,吉首市,Hunan,Xiangxi,County-Level City,3/8/1982
296,Leiyang,耒阳市,Hunan,Hengyang,County-Level City,11/11/1986
297,Lengshuijiang,冷水江市,Hunan,Loudi,County-Level City,10/10/1969
298,Lianyuan,涟源市,Hunan,Loudi,County-Level City,10/6/1987
299,Liling,醴陵市,Hunan,Zhuzhou,County-Level City,24-05-85
300,Linxiang,临湘市,Hunan,Yueyang,County-Level City,1/9/1992
301,Liuyang,浏阳市,Hunan,Changsha,County-Level City,16-01-93
302,Loudi,娄底市,Hunan,direct administration,Prefecture-level city,9/7/1961
303,Miluo,汨罗市,Hunan,Yueyang,County-Level City,23-09-87
304,Shaoshan,韶山市,Hunan,Xiangtan,County-Level City,26-12-90
305,Shaoyang,邵阳市,Hunan,direct administration,Prefecture-level city,19-10-50
306,Wugang,武冈市,Hunan,Shaoyang,County-Level City,18-02-94
307,Xiangtan,湘潭市,Hunan,direct administration,Prefecture-level city,19-10-50
308,Xiangxiang,湘乡市,Hunan,Xiangtan,County-Level City,12/9/1986
309,Yiyang,益阳市,Hunan,direct administration,Prefecture-level city,19-10-50
310,Yongzhou,永州市,Hunan,direct administration,Prefecture-level city,23-01-82
311,Yuanjiang,沅江市,Hunan,Yiyang,County-Level City,11/10/1988
312,Yueyang,岳阳市,Hunan,direct administration,Prefecture-level city,9/7/1961
313,Zhangjiajie,张家界市,Hunan,direct administration,Prefecture-level city,24-05-85
314,Zhuzhou,株洲市,Hunan,direct administration,Prefecture-level city,6/6/1951
315,Zixing,资兴市,Hunan,Chenzhou,County-Level City,20-12-84
316,Arxan,阿尔山市,Inner Mongolia,Hinggan,County-Level City,10/6/1996
317,Baotou,包头市,Inner Mongolia,direct administration,Prefecture-level city,13-02-50
318,Bayannur,巴彦淖尔市,Inner Mongolia,direct administration,Prefecture-level city,1/12/2003
319,Chifeng,赤峰市,Inner Mongolia,direct administration,Prefecture-level city,1/10/1949
320,Erenhot,二连浩特市,Inner Mongolia,Xilingol,County-Level City,18-01-66
321,Fengzhen,丰镇市,Inner Mongolia,Ulanqab,County-Level City,15-11-90
322,Ergun,额尔古纳市,Inner Mongolia,Hulunbuir,County-Level City,13-07-94
323,Genhe,根河市,Inner Mongolia,Hulunbuir,County-Level City,28-04-94
324,Hohhot,呼和浩特市,Inner Mongolia,direct administration,Prefecture-level city,23-01-50
325,Holingol,霍林郭勒市,Inner Mongolia,Tongliao,County-Level City,9/11/1985
326,Hulunbuir,呼伦贝尔市,Inner Mongolia,direct administration,Prefecture-level city,10/10/2001
