SNo,City,Chinese,Province,Prefecture,Type,Founded
327,Manzhouli,满洲里市,Inner Mongolia,Hulunbuir,County-Level City,1/10/1949
328,Ordos,鄂尔多斯市,Inner Mongolia,direct administration,Prefecture-level city,26-02-01
329,Tongliao,通辽市,Inner Mongolia,direct administration,Prefecture-level city,17-07-51
330,Ulanhot,乌兰浩特市,Inner Mongolia,Hinggan,County-Level City,1/10/1949
331,Ulanqab,乌兰察布市,Inner Mongolia,direct administration,Prefecture-level city,1/12/2003
332,Wuhai,乌海市,Inner Mongolia,direct administration,Prefecture-level city,1/12/2003
333,Xilinhot,锡林浩特市,Inner Mongolia,Xilingol,County-Level City,10/10/1983
334,Yakeshi,牙克石市,Inner Mongolia,Hulunbuir,County-Level City,10/10/1983
335,Zhalantun,扎兰屯市,Inner Mongolia,Hulunbuir,County-Level City,10/10/1983
336,Changshu,常熟市,Jiangsu,Suzhou,County-Level City,1/10/1949
337,Changzhou,常州市,Jiangsu,direct administration,Prefecture-level city,28-11-49
338,Dafeng,大丰市,Jiangsu,Yancheng,County-Level City,1/8/1996
339,Danyang,丹阳市,Jiangsu,Zhenjiang,County-Level City,15-12-87
340,Dongtai,东台市,Jiangsu,Yancheng,County-Level City,17-12-87
341,Gaoyou,高邮市,Jiangsu,Yangzhou,County-Level City,6/2/1991
342,Haimen,海门市,Jiangsu,Nantong,County-Level City,26-04-94
343,Huai'an,淮安市,Jiangsu,direct administration,Prefecture-level city,22-12-87
344,Jiangyin,江阴市,Jiangsu,Wuxi,County-Level City,23-04-87
345,Jingjiang,靖江市,Jiangsu,Taizhou,County-Level City,14-07-93
346,Jurong,句容市,Jiangsu,Zhenjiang,County-Level City,6/4/1995
347,Liyang,溧阳市,Jiangsu,Changzhou,County-Level City,15-08-90
348,Lianyungang,连云港市,Jiangsu,direct administration,Prefecture-level city,1/10/1949
349,Kunshan,昆山市,Jiangsu,Suzhou,County-Level City,27-07-89
350,Nanjing,南京市,Jiangsu,direct administration,Prefecture-level city,1/10/1949
351,Nantong,南通市,Jiangsu,direct administration,Prefecture-level city,12/5/1950
352,Pizhou,邳州市,Jiangsu,Xuzhou,County-Level City,7/7/1992
353,Qidong,启东市,Jiangsu,Nantong,County-Level City,13-11-89
354,Rugao,如皋市,Jiangsu,Nantong,County-Level City,6/2/1991
355,Suqian,宿迁市,Jiangsu,direct administration,Prefecture-level city,15-12-87
356,Suzhou,苏州市,Jiangsu,direct administration,Prefecture-level city,28-11-49
357,Taicang,太仓市,Jiangsu,Suzhou,County-Level City,8/1/1993
358,Taizhou,泰州市,Jiangsu,direct administration,Prefecture-level city,1/10/1949
359,Taixing,泰兴市,Jiangsu,Taizhou,County-Level City,21-09-92
360,Wuxi,无锡市,Jiangsu,direct administration,Prefecture-level city,1/10/1949
361,Xinyi,新沂市,Jiangsu,Xuzhou,County-Level City,5/2/1990
362,Xinghua,兴化市,Jiangsu,Taizhou,County-Level City,22-12-87
363,Xuzhou,徐州市,Jiangsu,direct administration,Prefecture-level city,1/10/1949
364,Yancheng,盐城市,Jiangsu,direct administration,Prefecture-level city,18-01-83
365,Yangzhong,扬中市,Jiangsu,Zhenjiang,County-Level City,18-05-94
366,Yangzhou,扬州市,Jiangsu,direct administration,Prefecture-level city,8/8/1950
367,Yixing,宜兴市,Jiangsu,Wuxi,County-Level City,9/1/1988
368,Yizheng,仪征市,Jiangsu,Yangzhou,County-Level City,21-04-86
369,Zhangjiagang,张家港市,Jiangsu,Suzhou,County-Level City,16-09-86
370,Zhenjiang,镇江市,Jiangsu,direct administration,Prefecture-level city,28-11-49
371,Dexing,德兴市,Jiangxi,Shangrao,County-Level City,26-12-90
372,Fengcheng,丰城市,Jiangxi,Yichun,County-Level City,4/10/1988
373,Fuzhou,抚州市,Jiangxi,direct administration,Prefecture-level city,23-06-00
374,Ganzhou,赣州市,Jiangxi,direct administration,Prefecture-level city,1/10/1949
375,Gao'an,高安市,Jiangxi,Yichun,County-Level City,8/12/1993
376,Guixi,贵溪市,Jiangxi,Yingtan,County-Level City,28-05-96
377,Ji'an,吉安市,Jiangxi,direct administration,Prefecture-level city,23-11-50
378,Jingdezhen,景德镇市,Jiangxi,direct administration,Prefecture-level city,1/10/1949
379,Jinggangshan,井冈山市,Jiangxi,Ji'an,County-Level City,13-12-84
380,Jiujiang,九江市,Jiangxi,direct administration,Prefecture-level city,1/10/1949
381,Leping,乐平市,Jiangxi,Jingdezhen,County-Level City,27-07-92
382,Nanchang,南昌市,Jiangxi,direct administration,Prefecture-level city,1/10/1949
383,Pingxiang,萍乡市,Jiangxi,direct administration,Prefecture-level city,30-09-60
384,Ruichang,瑞昌市,Jiangxi,Jiujiang,County-Level City,20-12-89
385,Ruijin,瑞金市,Jiangxi,Ganzhou,County-Level City,20-12-89
386,Shangrao,上饶市,Jiangxi,direct administration,Prefecture-level city,23-11-50
387,Xinyu,新余市,Jiangxi,direct administration,Prefecture-level city,30-09-60
388,Yingtan,鹰潭市,Jiangxi,direct administration,Prefecture-level city,9/3/1979
389,Yichun,宜春市,Jiangxi,direct administration,Prefecture-level city,8/10/1979
390,Zhangshu,樟树市,Jiangxi,Yichun,County-Level City,13-10-88
391,Baicheng,白城市,Jilin,direct administration,Prefecture-level city,21-11-58
392,Baishan,白山市,Jilin,direct administration,Prefecture-level city,7/1/1960
393,Changchun,长春市,Jilin,direct administration,Prefecture-level city,1/10/1949
394,Da'an,大安市,Jilin,Baicheng,County-Level City,30-08-88
395,Dehui,德惠市,Jilin,Changchun,County-Level City,6/7/1994
396,Dunhua,敦化市,Jilin,Yanbian,County-Level City,28-02-85
397,Fuyu,扶余市,Jilin,Songyuan,County-Level City,24-01-13
398,Gongzhuling,公主岭市,Jilin,Siping,County-Level City,12/10/1956
399,Helong,和龙市,Jilin,Yanbian,County-Level City,5/7/1993
400,Huadian,桦甸市,Jilin,Jilin,County-Level City,25-05-88
401,Hunchun,珲春市,Jilin,Yanbian,County-Level City,25-05-88
402,Ji'an,集安市,Jilin,Tonghua,County-Level City,16-03-88
403,Jiaohe,蛟河市,Jilin,Jilin,County-Level City,15-08-89
404,Jilin,吉林市,Jilin,direct administration,Prefecture-level city,1/10/1949
405,Liaoyuan,辽源市,Jilin,direct administration,Prefecture-level city,1/10/1949
406,Linjiang,临江市,Jilin,Baishan,County-Level City,28-11-93
407,Longjing,龙井市,Jilin,Yanbian,County-Level City,25-05-88
408,Meihekou,梅河口市,Jilin,Tonghua,County-Level City,19-12-85
409,Panshi,磐石市,Jilin,Jilin,County-Level City,30-08-95
410,Shuangliao,双辽市,Jilin,Siping,County-Level City,29-04-96
411,Shulan,舒兰市,Jilin,Jilin,County-Level City,8/10/1992
412,Siping,四平市,Jilin,direct administration,Prefecture-level city,1/10/1949
413,Songyuan,松原市,Jilin,direct administration,Prefecture-level city,6/6/1992
414,Taonan,洮南市,Jilin,Baicheng,County-Level City,21-05-87
415,Tonghua,通化市,Jilin,direct administration,Prefecture-level city,1/10/1949
416,Tumen,图们市,Jilin,Yanbian,County-Level City,27-03-65
417,Yanji,延吉市,Jilin,Yanbian,County-Level City,4/5/1953
418,Yushu,榆树市,Jilin,Changchun,County-Level City,26-12-90
419,Anshan,鞍山市,Liaoning,direct administration,Prefecture-level city,1/10/1949
420,Benxi,本溪市,Liaoning,direct administration,Prefecture-level city,1/10/1949
421,Beipiao,北票市,Liaoning,Chaoyang,County-Level City,17-01-85
422,Beizhen,北镇市,Liaoning,Jinzhou,County-Level City,21-03-95
423,Chaoyang,朝阳市,Liaoning,direct administration,Prefecture-level city,20-12-58
424,Dalian,大连市,Liaoning,direct administration,Prefecture-level city,1/10/1949
425,Dandong,丹东市,Liaoning,direct administration,Prefecture-level city,1/10/1949
426,Dashiqiao,大石桥市,Liaoning,Yingkou,County-Level City,3/11/1992
427,Dengta,灯塔市,Liaoning,Liaoyang,County-Level City,27-08-96
428,Diaobingshan,调兵山市,Liaoning,Tieling,County-Level City,9/2/1981
429,Donggang,东港市,Liaoning,Dandong,County-Level City,18-06-93
430,Fengcheng,凤城市,Liaoning,Dandong,County-Level City,8/3/1994
431,Fushun,抚顺市,Liaoning,direct administration,Prefecture-level city,1/10/1949
432,Fuxin,阜新市,Liaoning,direct administration,Prefecture-level city,1/10/1949
433,Gaizhou,盖州市,Liaoning,Yingkou,County-Level City,3/11/1992
434,Haicheng,海城市,Liaoning,Anshan,County-Level City,17-01-85
435,Huludao,葫芦岛市,Liaoning,direct administration,Prefecture-level city,11/9/1956
436,Jinzhou,锦州市,Liaoning,direct administration,Prefecture-level city,1/10/1949
437,Kaiyuan,开原市,Liaoning,Tieling,County-Level City,27-12-88
438,Liaoyang,辽阳市,Liaoning,direct administration,Prefecture-level city,1/10/1949
439,Linghai,凌海市,Liaoning,Jinzhou,County-Level City,16-11-93
440,Lingyuan,凌源市,Liaoning,Chaoyang,County-Level City,21-12-91
441,Panjin,盘锦市,Liaoning,direct administration,Prefecture-level city,5/6/1984
442,Pulandian,普兰店市,Liaoning,Dalian,County-Level City,30-11-91
443,Shenyang,沈阳市,Liaoning,direct administration,Prefecture-level city,1/10/1949
444,Tieling,铁岭市,Liaoning,direct administration,Prefecture-level city,30-08-79
445,Wafangdian,瓦房店市,Liaoning,Dalian,County-Level City,17-01-85
446,Xingcheng,兴城市,Liaoning,Huludao,County-Level City,12/9/1986
447,Xinmin,新民市,Liaoning,Shenyang,County-Level City,14-06-93
448,Yingkou,营口市,Liaoning,direct administration,Prefecture-level city,1/10/1949
449,Zhuanghe,庄河市,Liaoning,Dalian,County-Level City,21-09-92
450,Guyuan,固原市,Ningxia,direct administration,Prefecture-level city,7/7/2001
451,Lingwu,灵武市,Ningxia,Yinchuan,County-Level City,16-09-96
452,Qingtongxia,青铜峡市,Ningxia,Wuzhong,County-Level City,15-08-60
453,Shizuishan,石嘴山市,Ningxia,direct administration,Prefecture-level city,7/1/1960
454,Wuzhong,吴忠市,Ningxia,direct administration,Prefecture-level city,4/10/1950
455,Yinchuan,银川市,Ningxia,direct administration,Prefecture-level city,1/10/1949
456,Zhongwei,中卫市,Ningxia,direct administration,Prefecture-level city,31-12-03
457,Delhi,德令哈市,Qinghai,Haixi,County-Level City,19-04-88
458,Golmud,格尔木市,Qinghai,Haixi,County-Level City,17-11-60
459,Haidong,海东市,Qinghai,direct administration,Prefecture-level city,8/2/2013
460,Xining,西宁市,Qinghai,direct administration,Prefecture-level city,1/10/1949
461,Yushu,玉树市,Qinghai,Yushu,County-Level City,4/7/2013
462,Ankang,安康市,Shaanxi,direct administration,Prefecture-level city,28-11-49
463,Baoji,宝鸡市,Shaanxi,direct administration,Prefecture-level city,1/10/1949
464,Hancheng,韩城市,Shaanxi,Weinan,County-Level City,9/9/1983
465,Hanzhong,汉中市,Shaanxi,direct administration,Prefecture-level city,8/12/1949
466,Huayin,华阴市,Shaanxi,Weinan,County-Level City,27-12-90
467,Shangluo,商洛市,Shaanxi,direct administration,Prefecture-level city,31-08-01
468,Tongchuan,铜川市,Shaanxi,direct administration,Prefecture-level city,4/4/1958
469,Xi'an,西安市,Shaanxi,direct administration,Prefecture-level city,1/10/1949
470,Xianyang,咸阳市,Shaanxi,direct administration,Prefecture-level city,23-05-52
471,Xingping,兴平市,Shaanxi,Xianyang,County-Level City,18-06-93
472,Weinan,渭南市,Shaanxi,direct administration,Prefecture-level city,9/9/1983
473,Yan'an,延安市,Shaanxi,direct administration,Prefecture-level city,7/2/1972
474,Yulin,榆林市,Shaanxi,direct administration,Prefecture-level city,1/10/1949
475,Anqiu,安丘市,Shandong,Weifang,County-Level City,18-01-94
476,Binzhou,滨州市,Shandong,direct administration,Prefecture-level city,2/8/1982
477,Changyi,昌邑市,Shandong,Weifang,County-Level City,10/6/1994
478,Dezhou,德州市,Shandong,direct administration,Prefecture-level city,1/10/1949
479,Dongying,东营市,Shandong,direct administration,Prefecture-level city,10/11/1982
480,Feicheng,肥城市,Shandong,Tai'an,County-Level City,1/8/1992
481,Gaomi,高密市,Shandong,Weifang,County-Level City,18-05-94
482,Haiyang,海阳市,Shandong,Yantai,County-Level City,29-04-96
483,Heze,菏泽市,Shandong,direct administration,Prefecture-level city,20-01-60
484,Jiaozhou,胶州市,Shandong,Qingdao,County-Level City,12/2/1987
485,Jinan,济南市,Shandong,direct administration,Prefecture-level city,1/10/1949
486,Jining,济宁市,Shandong,direct administration,Prefecture-level city,1/10/1949
487,Jimo,即墨市,Shandong,Qingdao,County-Level City,27-07-89
488,Laiwu,莱芜市,Shandong,direct administration,Prefecture-level city,30-08-83
489,Laixi,莱西市,Shandong,Qingdao,County-Level City,18-12-90
490,Laiyang,莱阳市,Shandong,Yantai,County-Level City,20-02-87
491,Laizhou,莱州市,Shandong,Yantai,County-Level City,24-02-88
492,Leling,乐陵市,Shandong,Dezhou,County-Level City,1/9/1988
493,Liaocheng,聊城市,Shandong,direct administration,Prefecture-level city,20-12-58
494,Linqing,临清市,Shandong,Liaocheng,County-Level City,7/8/1954
495,Linyi,临沂市,Shandong,direct administration,Prefecture-level city,1/11/1958
496,Longkou,龙口市,Shandong,Yantai,County-Level City,1/10/1949
497,Penglai,蓬莱市,Shandong,Yantai,County-Level City,30-11-91
498,Pingdu,平度市,Shandong,Qingdao,County-Level City,27-07-89
499,Qingdao,青岛市,Shandong,direct administration,Prefecture-level city,1/10/1949
500,Qingzhou,青州市,Shandong,Weifang,County-Level City,1/3/1986
501,Qixia,栖霞市,Shandong,Yantai,County-Level City,30-11-95
502,Qufu,曲阜市,Shandong,Jining,County-Level City,2/6/1986
503,Rongcheng,荣成市,Shandong,Weihai,County-Level City,1/11/1988
504,Rizhao,日照市,Shandong,direct administration,Prefecture-level city,22-03-85
505,Rushan,乳山市,Shandong,Weihai,County-Level City,17-07-93
506,Shouguang,寿光市,Shandong,Weifang,County-Level City,1/6/1993
507,Tai'an,泰安市,Shandong,direct administration,Prefecture-level city,1/6/1958
508,Tengzhou,滕州市,Shandong,Zaozhuang,County-Level City,7/3/1988
509,Weifang,潍坊市,Shandong,direct administration,Prefecture-level city,1/10/1949
510,Weihai,威海市,Shandong,direct administration,Prefecture-level city,1/10/1949
511,Xintai,新泰市,Shandong,Tai'an,County-Level City,30-08-83
512,Yantai,烟台市,Shandong,direct administration,Prefecture-level city,1/10/1949
513,Yucheng,禹城市,Shandong,Dezhou,County-Level City,9/9/1993
514,Zaozhuang,枣庄市,Shandong,direct administration,Prefecture-level city,7/1/1960
515,Zhaoyuan,招远市,Shandong,Yantai,County-Level City,21-12-91
516,Zhucheng,诸城市,Shandong,Weifang,County-Level City,20-04-87
517,Zoucheng,邹城市,Shandong,Jining,County-Level City,4/10/1992
518,Zhangqiu,章丘市,Shandong,Jinan,County-Level City,1/8/1992
519,Zibo,淄博市,Shandong,direct administration,Prefecture-level city,1/10/1949
520,Changzhi,长治市,Shanxi,direct administration,Prefecture-level city,11/12/1951
521,Datong,大同市,Shanxi,direct administration,Prefecture-level city,1/10/1949
522,Fenyang,汾阳市,Shanxi,Lüliang,County-Level City,20-08-96
523,Gaoping,高平市,Shanxi,Jincheng,County-Level City,12/5/1993
524,Gujiao,古交市,Shanxi,Taiyuan,County-Level City,24-02-88
525,Hejin,河津市,Shanxi,Yuncheng,County-Level City,12/1/1994
526,Houma,侯马市,Shanxi,Linfen,County-Level City,1/10/1958
527,Huozhou,霍州市,Shanxi,Linfen,County-Level City,23-12-89
528,Jiexiu,介休市,Shanxi,Jinzhong,County-Level City,10/2/1992
529,Jincheng,晋城市,Shanxi,direct administration,Prefecture-level city,28-07-83
530,Jinzhong,晋中市,Shanxi,direct administration,Prefecture-level city,24-09-99
531,Linfen,临汾市,Shanxi,direct administration,Prefecture-level city,5/6/1971
532,Lucheng,潞城市,Shanxi,Changzhi,County-Level City,26-04-94
533,Lüliang,吕梁市,Shanxi,direct administration,Prefecture-level city,23-10-03
534,Shuozhou,朔州市,Shanxi,direct administration,Prefecture-level city,24-03-88
535,Taiyuan,太原市,Shanxi,direct administration,Prefecture-level city,1/10/1949
536,Xiaoyi,孝义市,Shanxi,Lüliang,County-Level City,10/2/1992
537,Xinzhou,忻州市,Shanxi,direct administration,Prefecture-level city,28-07-83
538,Yangquan,阳泉市,Shanxi,direct administration,Prefecture-level city,11/12/1951
539,Yongji,永济市,Shanxi,Yuncheng,County-Level City,12/1/1994
540,Yuncheng,运城市,Shanxi,direct administration,Prefecture-level city,28-07-83
541,Yuanping,原平市,Shanxi,Xinzhou,County-Level City,17-06-93
542,Bazhong,巴中市,Sichuan,direct administration,Prefecture-level city,27-07-93
543,Chengdu,成都市,Sichuan,direct administration,Prefecture-level city,1/10/1949
544,Chongzhou,崇州市,Sichuan,Chengdu,County-Level City,20-06-94
545,Dazhou,达州市,Sichuan,direct administration,Prefecture-level city,4/2/1976
546,Deyang,德阳市,Sichuan,direct administration,Prefecture-level city,18-08-83
547,Dujiangyan,都江堰市,Sichuan,Chengdu,County-Level City,3/3/1988
548,Emeishan,峨眉山市,Sichuan,Leshan,County-Level City,1/9/1988
549,Guang'an,广安市,Sichuan,direct administration,Prefecture-level city,31-07-98
550,Guanghan,广汉市,Sichuan,Deyang,County-Level City,24-02-88
551,Guangyuan,广元市,Sichuan,direct administration,Prefecture-level city,8/2/1985
552,Huaying,华蓥市,Sichuan,Guang'an,County-Level City,4/2/1985
553,Jiangyou,江油市,Sichuan,Mianyang,County-Level City,24-02-88
554,Jianyang,简阳市,Sichuan,Ziyang,County-Level City,5/4/1994
555,Kangding,康定市,Sichuan,Garzê,County-Level City,17-02-15
556,Langzhong,阆中市,Sichuan,Nanchong,County-Level City,12/1/1991
557,Leshan,乐山市,Sichuan,direct administration,Prefecture-level city,16-11-79
558,Luzhou,泸州市,Sichuan,direct administration,Prefecture-level city,1/10/1949
559,Mianzhu,绵竹市,Sichuan,Deyang,County-Level City,15-10-96
560,Meishan,眉山市,Sichuan,direct administration,Prefecture-level city,10/6/2000
561,Mianyang,绵阳市,Sichuan,direct administration,Prefecture-level city,4/2/1976
562,Neijiang,内江市,Sichuan,direct administration,Prefecture-level city,1/10/1949
563,Nanchong,南充市,Sichuan,direct administration,Prefecture-level city,1/10/1949
564,Panzhihua,攀枝花市,Sichuan,direct administration,Prefecture-level city,22-04-65
565,Pengzhou,彭州市,Sichuan,Chengdu,County-Level City,1/12/1993
566,Qionglai,邛崃市,Sichuan,Chengdu,County-Level City,19-06-94
567,Shifang,什邡市,Sichuan,Deyang,County-Level City,8/11/1995
568,Suining,遂宁市,Sichuan,direct administration,Prefecture-level city,8/2/1985
569,Wanyuan,万源市,Sichuan,Dazhou,County-Level City,14-07-93
570,Xichang,西昌市,Sichuan,Liangshan,County-Level City,19-07-79
571,Ya'an,雅安市,Sichuan,direct administration,Prefecture-level city,25-07-51
572,Yibin,宜宾市,Sichuan,direct administration,Prefecture-level city,1/10/1949
573,Zigong,自贡市,Sichuan,direct administration,Prefecture-level city,4/4/1952
574,Ziyang,资阳市,Sichuan,direct administration,Prefecture-level city,19-01-93
575,Lhasa,拉萨市,Tibet,direct administration,Prefecture-level city,7/1/1960
576,Xigazê,日喀则市,Tibet,direct administration,Prefecture-level city,12/12/1986
577,Qamdo,昌都市,Tibet,direct administration,Prefecture-level city,29-10-14
578,Nyingchi,林芝市,Tibet,direct administration,Prefecture-level city,16-03-15
579,Aksu,阿克苏市,Xinjiang,Aksu,County-Level City,19-08-83
580,Alashankou,阿拉山口市,Xinjiang,Bortala,County-Level City,17-12-12
581,Altay,阿勒泰市,Xinjiang,Altay,County-Level City,17-11-84
582,Aral,阿拉尔市,Xinjiang,none,County-Level City,17-09-02
583,Artux,阿图什市,Xinjiang,Kizilsu,County-Level City,7/6/1986
584,Beitun,北屯市,Xinjiang,none,County-Level City,27-12-11
585,Bole,博乐市,Xinjiang,Bortala,County-Level City,24-06-85
586,Changji,昌吉市,Xinjiang,Changji,County-Level City,21-07-83
587,Fukang,阜康市,Xinjiang,Changji,County-Level City,3/11/1992
588,Yining,伊宁市,Xinjiang,Ili,County-Level City,22-05-53
589,Hotan,和田市,Xinjiang,Hotan,County-Level City,9/9/1983
590,Karamay,克拉玛依市,Xinjiang,direct administration,Prefecture-level city,29-05-58
591,Kashgar,喀什市,Xinjiang,Kashgar,County-Level City,22-05-53
592,Korgas,霍尔果斯市,Xinjiang,Ili,County-Level City,26-06-14
593,Kokdala,可克达拉市,Xinjiang,none,County-Level City,16-03-15
594,Korla,库尔勒市,Xinjiang,Bayingolin,County-Level City,2/9/1979
595,Kumul,哈密市,Xinjiang,Kumul,County-Level City,25-01-61
596,Kuytun,奎屯市,Xinjiang,Ili,County-Level City,29-08-75
597,Shihezi,石河子市,Xinjiang,none,County-Level City,2/1/1976
598,Shuanghe,双河市,Xinjiang,none,County-Level City,25-01-14
599,Tumxuk,图木舒克市,Xinjiang,none,County-Level City,17-09-02
600,Tacheng,塔城市,Xinjiang,Tacheng,County-Level City,17-11-84
601,Tiemenguan,铁门关市,Xinjiang,none,County-Level City,17-12-12
602,Turpan,吐鲁番市,Xinjiang,direct administration,Prefecture-level city,16-03-15
603,Ürümqi,乌鲁木齐市,Xinjiang,direct administration,Prefecture-level city,1/10/1949
604,Wujiaqu,五家渠市,Xinjiang,none,County-Level City,17-09-02
605,Wusu,乌苏市,Xinjiang,Tacheng,County-Level City,10/7/1996
606,Anning,安宁市,Yunnan,Kunming,County-Level City,13-10-95
607,Baoshan,保山市,Yunnan,direct administration,Prefecture-level city,9/9/1983
608,Chuxiong,楚雄市,Yunnan,Chuxiong,County-Level City,9/9/1983
609,Dali,大理市,Yunnan,Dali,County-Level City,13-09-60
610,Gejiu,个旧市,Yunnan,Honghe,County-Level City,10/1/1951
611,Jinghong,景洪市,Yunnan,Xishuangbanna,County-Level City,22-12-93
612,Kaiyuan,开远市,Yunnan,Honghe,County-Level City,18-01-81
613,Kunming,昆明市,Yunnan,direct administration,Prefecture-level city,1/10/1949
614,Lincang,临沧市,Yunnan,direct administration,Prefecture-level city,26-12-03
615,Lijiang,丽江市,Yunnan,direct administration,Prefecture-level city,26-12-02
616,Mang,芒市,Yunnan,Dehong,County-Level City,28-10-96
617,Mengzi,蒙自市,Yunnan,Honghe,County-Level City,10/9/2010
618,Mile,弥勒市,Yunnan,Honghe,County-Level City,24-01-13
619,Pu'er,普洱市,Yunnan,direct administration,Prefecture-level city,25-03-93
620,Qujing,曲靖市,Yunnan,direct administration,Prefecture-level city,9/9/1983
621,Ruili,瑞丽市,Yunnan,Dehong,County-Level City,26-06-92
622,Shangri-La,香格里拉市,Yunnan,Dêqên,County-Level City,25-12-14
623,Xuanwei,宣威市,Yunnan,Qujing,County-Level City,18-02-94
624,Yuxi,玉溪市,Yunnan,direct administration,Prefecture-level city,9/9/1983
625,Zhaotong,昭通市,Yunnan,direct administration,Prefecture-level city,18-01-81
626,Cixi,慈溪市,Zhejiang,Ningbo,County-Level City,13-10-88
627,Dongyang,东阳市,Zhejiang,Jinhua,County-Level City,25-05-88
628,Fenghua,奉化市,Zhejiang,Ningbo,County-Level City,13-10-88
629,Haining,海宁市,Zhejiang,Jiaxing,County-Level City,1/3/1986
630,Hangzhou,杭州市,Zhejiang,direct administration,Prefecture-level city,1/10/1949
631,Huzhou,湖州市,Zhejiang,direct administration,Prefecture-level city,1/10/1949
632,Jiande,建德市,Zhejiang,Hangzhou,County-Level City,1/4/1992
633,Jiangshan,江山市,Zhejiang,Quzhou,County-Level City,27-11-87
634,Jiaxing,嘉兴市,Zhejiang,direct administration,Prefecture-level city,1/10/1949
635,Jinhua,金华市,Zhejiang,direct administration,Prefecture-level city,1/10/1949
636,Lanxi,兰溪市,Zhejiang,Jinhua,County-Level City,1/10/1949
637,Longquan,龙泉市,Zhejiang,Lishui,County-Level City,26-12-90
638,Lin'an,临安市,Zhejiang,Hangzhou,County-Level City,28-10-96
639,Linhai,临海市,Zhejiang,Taizhou,County-Level City,1/3/1986
640,Lishui,丽水市,Zhejiang,direct administration,Prefecture-level city,1/3/1986
641,Ningbo,宁波市,Zhejiang,direct administration,Prefecture-level city,1/10/1949
642,Pinghu,平湖市,Zhejiang,Jiaxing,County-Level City,15-06-91
643,Quzhou,衢州市,Zhejiang,direct administration,Prefecture-level city,1/10/1949
644,Ruian,瑞安市,Zhejiang,Wenzhou,County-Level City,15-04-87
645,Shaoxing,绍兴市,Zhejiang,direct administration,Prefecture-level city,1/10/1949
646,Shengzhou,嵊州市,Zhejiang,Shaoxing,County-Level City,30-08-95
647,Taizhou,台州市,Zhejiang,direct administration,Prefecture-level city,22-08-94
648,Tongxiang,桐乡市,Zhejiang,Jiaxing,County-Level City,26-03-93
649,Wenling,温岭市,Zhejiang,Taizhou,County-Level City,18-02-94
650,Wenzhou,温州市,Zhejiang,direct administration,Prefecture-level city,1/10/1949
651,Yueqing,乐清市,Zhejiang,Wenzhou,County-Level City,18-09-93
652,Yongkang,永康市,Zhejiang,Jinhua,County-Level City,24-08-92
653,Yiwu,义乌市,Zhejiang,Jinhua,County-Level City,25-05-88
654,Yuyao,余姚市,Zhejiang,Ningbo,County-Level City,16-07-85
655,Zhoushan,舟山市,Zhejiang,direct administration,Prefecture-level city,23-01-87
656,Zhuji,诸暨市,Zhejiang,Shaoxing,County-Level City,27-09-89
,,,,,,
,,,,,,
"For other information, kindly visit : www.downloadexcelfiles.com",,,,,,